,lg_id,word_row_ind,word,lg_name
8501,4,0,après,french
8504,4,0,côté,french
8509,4,0,avant,french
8510,4,0,devant,french
8513,4,0,dedans,french
8514,4,0,dehors,french
8515,4,0,dessous,french
8518,4,1,dessus,french
8520,4,0,là,french
8521,4,1,haut,french
8524,4,0,endroit,french
8525,4,0,place,french
8526,4,0,lieu,french
8528,4,0,s'asseoir,french
8530,4,0,coucher,french
8533,4,0,debout,french
8534,4,0,rester,french
8536,4,0,attendre,french
8537,4,0,reste,french
8538,4,0,recueillir,french
8539,4,0,rassembler,french
8540,4,0,ramasser,french
8541,4,0,entasser,french
8542,4,0,unir,french
8543,4,0,séparer,french
8544,4,0,diviser,french
8545,4,0,ouvrir,french
8546,4,0,fermer,french
8547,4,0,couvrir,french
8548,4,0,cacher,french
8549,4,0,dissimuler,french
8553,4,0,sommet,french
8554,4,0,fond,french
8555,4,0,bout,french
8556,4,0,extrémité,french
8557,4,0,pointu,french
8558,4,0,bord,french
8559,4,0,orée,french
8561,4,0,milieu,french
8562,4,0,centre,french
8563,4,0,droite,french
8564,4,0,gauche,french
8565,4,0,près,french
8566,4,0,loin,french
8567,4,0,est,french
8568,4,0,orient,french
8569,4,0,ouest,french
8570,4,0,occident,french
8571,4,0,nord,french
8572,4,0,sud,french
8573,4,0,grandir,french
8574,4,0,croître,french
8576,4,0,mesurer,french
8577,4,0,brasse,french
8579,4,0,gros,french
8581,4,0,long,french
8583,4,0,court,french
8584,4,0,large,french
8585,4,0,étroit,french
8586,4,0,épais,french
8587,4,0,mince,french
8588,4,0,profond,french
8589,4,0,peu,french
8593,4,0,courbe,french
8594,4,0,pas,french
8596,4,0,crochet,french
8597,4,0,coin,french
8598,4,0,croix,french
8599,4,0,carré,french
8600,4,0,rond,french
8601,4,0,cercle,french
8602,4,0,sphère,french
8603,4,0,ballon,french
8604,4,0,ligne,french
8605,4,0,rang,french
8606,4,0,trou,french
8607,4,0,semblable,french
8608,4,0,changer,french
8609,4,0,zéro,french
8610,4,0,rien,french
8612,4,0,deux,french
8613,4,0,trois,french
8614,4,0,quatre,french
8615,4,0,cinq,french
8616,4,0,six,french
8617,4,0,sept,french
8618,4,0,huit,french
8619,4,0,neuf,french
8620,4,0,dix,french
8621,4,0,onze,french
8622,4,0,douze,french
8623,4,0,quinze,french
8624,4,0,vingt,french
8625,4,0,cent,french
8627,4,0,compter,french
8628,4,0,chaque,french
8629,4,0,tous,french
8630,4,0,beaucoup,french
8631,4,0,encore,french
8632,4,0,plus,french
8634,4,0,assez,french
8637,4,0,foule,french
8638,4,0,plein,french
8639,4,0,vide,french
8640,4,0,morceau,french
8641,4,0,partie,french
8642,4,0,moitié,french
8643,4,0,seul,french
8644,4,0,seulement,french
8645,4,0,premier,french
8646,4,0,dernier,french
8647,4,0,deuxième,french
8648,4,0,couple,french
8649,4,0,paire,french
8651,4,0,fois,french
8652,4,0,troisième,french
8655,4,0,heure,french
8657,4,0,âge,french
8658,4,0,nouveau,french
8660,4,0,vieux,french
8661,4,0,tôt,french
8665,4,0,tard,french
8666,4,0,maintenant,french
8667,4,0,tout,french
8669,4,0,suite,french
8670,4,0,vite,french
8671,4,0,rapide,french
8672,4,0,lent,french
8674,4,0,dépêcher,french
8675,4,0,différer,french
8676,4,0,retarder,french
8677,4,0,commencement,french
8678,4,0,début,french
8679,4,0,durer,french
8680,4,0,fin,french
8681,4,0,finir,french
8682,4,0,terminer,french
8683,4,0,cesser,french
8684,4,0,s'arrêter,french
8685,4,0,prêt,french
8686,4,0,toujours,french
8687,4,0,souvent,french
8688,4,0,quelquefois,french
8689,4,0,bientôt,french
8690,4,0,longtemps,french
8691,4,0,jamais,french
8693,4,0,jour,french
8694,4,0,nuit,french
8695,4,0,aube,french
8696,4,0,matin,french
8697,4,0,matinée,french
8702,4,0,soirée,french
8703,4,0,aujourd'hui,french
8704,4,0,demain,french
8707,4,0,hier,french
8711,4,0,pendule,french
8712,4,0,horloge,french
8713,4,0,montre,french
8714,4,0,semaine,french
8715,4,0,dimanche,french
8716,4,0,lundi,french
8717,4,0,mardi,french
8718,4,0,mercredi,french
8719,4,0,jeudi,french
8720,4,0,vendredi,french
8721,4,0,samedi,french
8722,4,0,mois,french
8723,4,0,année,french
8724,4,0,hiver,french
8725,4,0,printemps,french
8726,4,0,été,french
8727,4,0,automne,french
8728,4,0,saison,french
8729,4,0,sentir,french
8730,4,0,renifler,french
8731,4,0,flairer,french
8733,4,0,odeur,french
8734,4,0,odorant,french
8735,4,0,parfumé,french
8736,4,0,puant,french
8737,4,0,qui,french
8738,4,0,sent,french
8739,4,0,mauvais,french
8742,4,0,goût,french
8744,4,0,goûter,french
8745,4,0,sucré,french
8746,4,0,doux,french
8747,4,0,salé,french
8748,4,0,amer,french
8749,4,0,âpre,french
8751,4,0,acide,french
8752,4,0,aigre,french
8753,4,0,saumâtre,french
8754,4,0,entendre,french
8755,4,0,écouter,french
8756,4,0,son,french
8757,4,0,bruit,french
8759,4,0,sonore,french
8760,4,0,bruyant,french
8761,4,0,retentissant,french
8762,4,0,tranquillité,french
8763,4,0,silence,french
8764,4,0,voir,french
8765,4,0,regarder,french
8766,4,0,montrer,french
8767,4,0,briller,french
8768,4,0,brillant,french
8769,4,0,gai,french
8770,4,0,vif,french
8771,4,0,couleur,french
8772,4,0,clair,french
8773,4,0,foncé,french
8774,4,0,blanc,french
8775,4,0,noir,french
8776,4,0,rouge,french
8780,4,0,toucher,french
8781,4,0,pincer,french
8783,4,0,dur,french
8785,4,0,rugueux,french
8786,4,0,rude,french
8787,4,0,lisse,french
8788,4,0,tranchant,french
8789,4,0,aiguisé,french
8790,4,0,émoussé,french
8791,4,0,lourd,french
8792,4,0,léger,french
8793,4,0,humide,french
8794,4,0,sec,french
8795,4,0,chaud,french
8796,4,0,tiède,french
8800,4,0,froid,french
8801,4,0,propre,french
8802,4,0,sale,french
8803,4,0,crasseux,french
8804,4,0,ridé,french
8805,4,0,âme,french
8806,4,0,esprit,french
8807,4,0,étonné,french
8808,4,0,surpris,french
8809,4,0,chance,french
8810,4,0,bonheur,french
8811,4,0,malheur,french
8812,4,0,malchance,french
8813,4,0,infortune,french
8814,4,0,joyeux,french
8815,4,0,heureux,french
8816,4,0,rire,french
8817,4,0,sourire,french
8818,4,0,jouer,french
8819,4,0,aimer,french
8820,4,0,amour,french
8821,4,0,baiser,french
8822,4,0,embrasser,french
8824,4,0,étreindre,french
8825,4,0,douleur,french
8827,4,0,peine,french
8828,4,0,chagrin,french
8829,4,0,anxiété,french
8830,4,0,regretter,french
8831,4,0,pitié,french
8832,4,0,compassion,french
8833,4,0,pleurer,french
8834,4,0,larme,french
8835,4,0,grogner,french
8836,4,0,haïr,french
8837,4,0,colère,french
8838,4,0,envie,french
8839,4,0,jalousie,french
8840,4,0,honte,french
8841,4,0,fier,french
8842,4,0,oser,french
8843,4,0,courageux,french
8844,4,0,peur,french
8845,4,0,crainte,french
8846,4,0,danger,french
8847,4,0,vouloir,french
8848,4,0,désirer,french
8849,4,0,choisir,french
8850,4,0,espoir,french
8851,4,0,fidèle,french
8852,4,0,vrai,french
8853,4,0,mentir,french
8854,4,0,tromperie,french
8855,4,0,pardonner,french
8858,4,0,juste,french
8859,4,0,correct,french
8860,4,0,incorrect,french
8861,4,0,faute,french
8862,4,0,erreur,french
8864,4,0,blâme,french
8865,4,0,louange,french
8866,4,0,éloge,french
8868,4,0,joli,french
8869,4,0,laid,french
8870,4,0,avide,french
8871,4,0,glouton,french
8872,4,0,gourmand,french
8873,4,0,intelligent,french
8874,4,0,habile,french
8875,4,0,pensée,french
8876,4,0,avis,french
8877,4,0,penser,french
8878,4,0,croire,french
8880,4,0,comprendre,french
8881,4,0,savoir,french
8882,4,0,deviner,french
8883,4,0,imiter,french
8884,4,0,sembler,french
8885,4,0,idée,french
8886,4,0,sage,french
8887,4,0,savant,french
8888,4,0,érudit,french
8890,4,0,stupide,french
8891,4,0,fou,french
8892,4,0,insensé,french
8893,4,0,idiot,french
8894,4,0,apprendre,french
8895,4,0,étudier,french
8896,4,0,enseigner,french
8897,4,0,élève,french
8898,4,0,professeur,french
8899,4,0,école,french
8901,4,0,souvenir,french
8902,4,0,oublier,french
8903,4,0,évident,french
8904,4,0,simple,french
8906,4,0,obscur,french
8907,4,0,secret,french
8908,4,0,sûr,french
8909,4,0,certain,french
8910,4,0,expliquer,french
8911,4,0,but,french
8912,4,0,causer,french
8913,4,0,provoquer,french
8914,4,0,douter,french
8915,4,0,soupçonner,french
8916,4,0,trahir,french
8917,4,0,besoin,french
8918,4,0,nécessité,french
8919,4,0,facile,french
8920,4,0,difficile,french
8921,4,0,essayer,french
8922,4,0,tenter,french
8923,4,0,façon,french
8924,4,0,manière,french
8925,4,0,et,french
8926,4,0,parce,french
8927,4,0,que,french
8928,4,0,si,french
8929,4,0,ou,french
8930,4,0,oui,french
8931,4,0,affirmatif,french
8932,4,0,non,french
8933,4,0,négatif,french
8934,4,0,comment,french
8935,4,0,combien,french
8937,4,0,quoi,french
8938,4,0,quand,french
8939,4,0,oú,french
8940,4,0,quel,french
8941,4,0,lequel,french
8943,4,0,pourquoi,french
8944,4,0,voix,french
8945,4,0,chanter,french
8946,4,0,crier,french
8947,4,0,écrier,french
8948,4,0,chuchoter,french
8949,4,0,marmonner,french
8950,4,0,bredouiller,french
8951,4,0,siffler,french
8952,4,0,hurler,french
8953,4,0,ululer,french
8954,4,0,parler,french
8955,4,0,bégayer,french
8956,4,0,balbutier,french
8957,4,0,dire,french
8958,4,0,raconter,french
8959,4,0,narrer,french
8960,4,0,discours,french
8962,4,0,une,french
8964,4,0,silencieux,french
8966,4,0,langage,french
8967,4,0,mot,french
8968,4,0,parole,french
8969,4,0,nom,french
8970,4,0,poser,french
8972,4,0,question,french
8973,4,0,demander,french
8974,4,0,répondre,french
8975,4,0,admettre,french
8976,4,0,avouer,french
8977,4,0,nier,french
8979,4,0,promettre,french
8980,4,0,refuser,french
8981,4,0,interdire,french
8982,4,0,réprimander,french
8983,4,0,gronder,french
8984,4,0,blâmer,french
8985,4,0,appeler,french
8986,4,0,héler,french
8987,4,0,s'appeler,french
8988,4,0,annoncer,french
8989,4,0,proclamer,french
8990,4,0,menacer,french
8992,4,0,vanter,french
8993,4,0,écrire,french
8994,4,0,lire,french
8995,4,0,papier,french
8997,4,0,livre,french
8998,4,0,poète,french
8999,4,0,flûte,french
9000,4,0,tambour,french
9001,4,0,cor,french
9002,4,0,trompette,french
9003,4,0,hochet,french
9004,4,0,pays,french
9005,4,0,patrie,french
9006,4,0,cité,french
9007,4,0,ville,french
9008,4,0,village,french
9009,4,0,frontière,french
9010,4,0,limite,french
9011,4,0,gens,french
9012,4,0,tribu,french
9013,4,0,clan,french
9014,4,0,chef,french
9016,4,0,régner,french
9017,4,0,gouverner,french
9018,4,0,roi,french
9019,4,0,reine,french
9020,4,0,noble,french
9021,4,0,citoyen,french
9022,4,0,sujet,french
9023,4,0,maître,french
9024,4,0,esclave,french
9025,4,0,domestique,french
9026,4,0,serviteur,french
9028,4,0,libre,french
9029,4,0,commander,french
9030,4,0,ordonner,french
9031,4,0,obéir,french
9032,4,0,permettre,french
9033,4,0,ami,french
9034,4,0,compagnon,french
9035,4,0,ennemi,french
9036,4,0,voisin,french
9037,4,0,étranger,french
9038,4,0,invité,french
9039,4,0,hôte,french
9040,4,0,aider,french
9041,4,0,empêcher,french
9042,4,0,coutume,french
9043,4,0,lutte,french
9044,4,0,querelle,french
9045,4,0,conspiration,french
9046,4,0,complot,french
9047,4,0,rencontrer,french
9048,4,0,prostituée,french
9051,4,0,guerre,french
9052,4,0,bataille,french
9053,4,0,paix,french
9054,4,0,armée,french
9055,4,0,soldat,french
9056,4,0,armes,french
9057,4,0,casse,french
9062,4,0,fronde,french
9064,4,0,flèche,french
9065,4,0,épieu,french
9066,4,0,lance,french
9067,4,0,épée,french
9068,4,0,fusil,french
9069,4,0,canon,french
9070,4,0,armure,french
9071,4,0,casque,french
9072,4,0,bouclier,french
9073,4,0,château,french
9075,4,0,forteresse,french
9076,4,0,tour,french
9077,4,0,victoire,french
9078,4,0,défaite,french
9079,4,0,déroute,french
9080,4,0,attaquer,french
9081,4,0,défendre,french
9082,4,0,fuir,french
9085,4,0,retraite,french
9086,4,0,céder,french
9089,4,0,prisonnier,french
9090,4,0,captit,french
9091,4,0,garde,french
9092,4,0,sentinelle,french
9093,4,0,butin,french
9094,4,0,dépouilles,french
9095,4,0,guet,french
9096,4,1,apens,french
9097,4,0,embuscade,french
9098,4,0,pêcheur,french
9099,4,0,hameçon,french
9103,4,0,pêche,french
9104,4,0,nasse,french
9105,4,0,appât,french
9106,4,0,chasser,french
9108,4,0,fusiller,french
9109,4,0,rater,french
9110,4,0,manquer,french
9111,4,0,piège,french
9115,4,0,loi,french
9118,4,0,juger,french
9119,4,0,jugement,french
9120,4,0,juge,french
9121,4,0,plaignant,french
9122,4,0,accusé,french
9123,4,0,témoin,french
9124,4,0,jurer,french
9125,4,0,serment,french
9126,4,0,accuser,french
9127,4,0,condamner,french
9128,4,0,inculper,french
9129,4,0,acquitter,french
9130,4,0,coupable,french
9131,4,0,innocent,french
9132,4,0,punition,french
9133,4,0,amende,french
9134,4,0,prison,french
9135,4,0,meurtre,french
9136,4,0,adultère,french
9137,4,0,viol,french
9138,4,0,incendie,french
9139,4,0,volontaire,french
9140,4,0,parjure,french
9142,4,0,dérober,french
9143,4,0,voleur,french
9144,4,0,religion,french
9145,4,0,dieu,french
9146,4,0,temple,french
9147,4,0,église,french
9148,4,0,autel,french
9149,4,0,sacrifice,french
9150,4,0,offrande,french
9151,4,0,vénérer,french
9152,4,0,adorer,french
9153,4,0,prier,french
9154,4,0,prêtre,french
9155,4,0,curé,french
9156,4,0,sacré,french
9157,4,0,saint,french
9158,4,0,prêcher,french
9159,4,0,bénir,french
9160,4,0,maudire,french
9161,4,0,jeûner,french
9163,4,0,cieux,french
9164,4,0,enfer,french
9165,4,0,démon,french
9166,4,0,diable,french
9167,4,0,idole,french
9168,4,0,magie,french
9169,4,0,sorcellerie,french
9170,4,0,sorcier,french
9171,4,0,sorcière,french
9172,4,0,fée,french
9173,4,0,fantôme,french
9175,4,0,revenant,french
9176,4,0,présage,french
9177,4,0,augure,french
9178,5,0,mondo,italian
9179,5,0,terra,italian
9180,5,0,terreno,italian
9181,5,0,suolo,italian
9182,5,0,polvere,italian
9183,5,0,fango,italian
9184,5,0,sabbia,italian
9185,5,0,rena,italian
9186,5,0,montagna,italian
9187,5,0,collina,italian
9188,5,0,scogliera,italian
9189,5,0,rupe,italian
9190,5,0,pianura,italian
9191,5,0,campo,italian
9192,5,0,valle,italian
9193,5,0,isola,italian
9194,5,0,terraferma,italian
9195,5,0,continente,italian
9196,5,0,riva,italian
9197,5,0,littorale,italian
9198,5,0,grotta,italian
9199,5,0,acqua,italian
9200,5,0,mare,italian
9201,5,0,bonaccia,italian
9202,5,0,agitato,italian
9203,5,0,burrascoso,italian
9204,5,0,schiuma,italian
9205,5,0,oceano,italian
9206,5,0,lago,italian
9207,5,0,golfo,italian
9208,5,0,baia,italian
9209,5,0,laguna,italian
9210,5,0,scoglio,italian
9211,5,0,capo,italian
9212,5,0,punta,italian
9213,5,0,onda,italian
9214,5,0,marea,italian
9215,5,0,bassa,italian
9217,5,0,alta,italian
9219,5,0,fiume,italian
9220,5,0,torrente,italian
9221,5,0,ruscello,italian
9222,5,0,gorgo,italian
9223,5,0,vortice,italian
9224,5,0,sorgente,italian
9225,5,0,pozzo,italian
9226,5,0,palude,italian
9227,5,0,pantano,italian
9228,5,0,cascata,italian
9229,5,0,bosco,italian
9230,5,0,selva,italian
9231,5,0,albero,italian
9232,5,0,legno,italian
9233,5,0,sasso,italian
9234,5,0,pietra,italian
9235,5,0,terremoto,italian
9236,5,0,sisma,italian
9237,5,0,cielo,italian
9238,5,0,sole,italian
9239,5,0,luna,italian
9240,5,0,stella,italian
9241,5,0,lampo,italian
9242,5,0,tuono,italian
9243,5,0,fulmine,italian
9244,5,0,saetta,italian
9245,5,0,tempesta,italian
9246,5,0,arcobaleno,italian
9247,5,0,luce,italian
9248,5,0,oscurità,italian
9249,5,0,buio,italian
9250,5,0,ombra,italian
9251,5,0,rugiada,italian
9252,5,0,aria,italian
9253,5,0,vento,italian
9254,5,0,nuvola,italian
9255,5,0,nebbia,italian
9256,5,0,pioggia,italian
9257,5,0,neve,italian
9258,5,0,ghiaccio,italian
9259,5,0,tempo,italian
9260,5,0,fuoco,italian
9261,5,0,fiamma,italian
9262,5,0,fumo,italian
9263,5,0,cenere,italian
9264,5,0,brace,italian
9265,5,0,bruciare,italian
9266,5,0,ardere,italian
9269,5,0,accendere,italian
9270,5,0,spegnere,italian
9271,5,0,fiammifero,italian
9272,5,0,legna,italian
9273,5,0,carbone,italian
9274,5,0,di,italian
9276,5,0,persona,italian
9277,5,0,essere,italian
9278,5,0,umano,italian
9279,5,0,uomo,italian
9280,5,0,femmina,italian
9281,5,0,donna,italian
9282,5,0,maschio,italian
9284,5,0,ragazzo,italian
9285,5,0,giovanotto,italian
9287,5,0,ragazza,italian
9288,5,0,giovinetta,italian
9289,5,0,bambino,italian
9290,5,0,bimbo,italian
9291,5,0,marito,italian
9292,5,0,moglie,italian
9293,5,0,sposarsi,italian
9294,5,0,nozze,italian
9295,5,0,divorzio,italian
9296,5,0,padre,italian
9297,5,0,madre,italian
9298,5,0,genitori,italian
9300,5,0,sposato,italian
9302,5,0,sposata,italian
9303,5,0,figlio,italian
9304,5,0,figlia,italian
9307,5,0,fratello,italian
9309,5,0,maggiore,italian
9311,5,0,minore,italian
9312,5,0,sorella,italian
9319,5,0,gemelli,italian
9320,5,0,nonno,italian
9321,5,0,vecchio,italian
9322,5,0,nonna,italian
9323,5,0,vecchia,italian
9324,5,0,nipote,italian
9325,5,0,nipotino,italian
9327,5,0,nipotina,italian
9328,5,0,zio,italian
9330,5,0,della,italian
9333,5,0,del,italian
9335,5,0,zia,italian
9344,5,0,cugino,italian
9345,5,0,cugina,italian
9346,5,0,antenati,italian
9347,5,0,discendenti,italian
9348,5,0,suocero,italian
9350,5,0,suocera,italian
9352,5,0,genero,italian
9354,5,0,nuora,italian
9356,5,0,patrigno,italian
9357,5,0,matrigna,italian
9358,5,0,figliastro,italian
9359,5,0,figliastra,italian
9360,5,0,orfano,italian
9361,5,0,orfana,italian
9362,5,0,vedova,italian
9363,5,0,vedovo,italian
9364,5,0,parenti,italian
9365,5,0,parentela,italian
9366,5,0,famiglia,italian
9367,5,0,io,italian
9368,5,0,tu,italian
9369,5,0,lei,italian
9370,5,0,egli,italian
9371,5,0,lui,italian
9372,5,0,ella,italian
9374,5,0,esso,italian
9375,5,0,essa,italian
9376,5,0,noi,italian
9379,5,0,voi,italian
9380,5,0,loro,italian
9382,5,0,essi,italian
9383,5,0,esse,italian
9384,5,0,animale,italian
9387,5,0,bestiame,italian
9388,5,0,pascolo,italian
9389,5,0,pastore,italian
9390,5,0,stalla,italian
9392,5,0,toro,italian
9393,5,0,bue,italian
9394,5,0,mucca,italian
9395,5,0,vitello,italian
9396,5,0,pecora,italian
9397,5,0,ariete,italian
9398,5,0,montone,italian
9400,5,0,agnello,italian
9401,5,0,cinghiale,italian
9402,5,0,troia,italian
9403,5,0,maiale,italian
9404,5,0,porco,italian
9405,5,0,capra,italian
9406,5,0,caprone,italian
9407,5,0,capretto,italian
9408,5,0,cavallo,italian
9409,5,0,stallone,italian
9410,5,0,giumenta,italian
9411,5,0,puledro,italian
9412,5,0,asino,italian
9413,5,0,mulo,italian
9414,5,0,pollo,italian
9415,5,0,pollame,italian
9416,5,0,gallo,italian
9417,5,0,gallina,italian
9419,5,0,oca,italian
9420,5,0,anatra,italian
9421,5,0,nido,italian
9422,5,0,uccello,italian
9423,5,0,gabbiano,italian
9424,5,0,airone,italian
9425,5,0,aquila,italian
9426,5,0,falco,italian
9427,5,0,avvoltoio,italian
9428,5,0,pipistrello,italian
9429,5,0,pappagallo,italian
9430,5,0,corbo,italian
9431,5,0,colomba,italian
9432,5,0,gufo,italian
9433,5,0,civetta,italian
9434,5,0,cane,italian
9435,5,0,coniglio,italian
9436,5,0,gatto,italian
9437,5,0,opossum,italian
9438,5,0,topo,italian
9439,5,0,ratto,italian
9440,5,0,pesce,italian
9441,5,0,pinna,italian
9442,5,0,squama,italian
9443,5,0,branchia,italian
9444,5,0,conchiglia,italian
9445,5,0,squalo,italian
9446,5,0,focena,italian
9447,5,0,delfino,italian
9448,5,0,balena,italian
9449,5,0,razza,italian
9450,5,0,anguilla,italian
9451,5,0,d'acqua,italian
9452,5,0,dolce,italian
9453,5,0,lupo,italian
9454,5,0,leone,italian
9455,5,0,orso,italian
9456,5,0,volpe,italian
9457,5,0,cervo,italian
9458,5,0,scimmia,italian
9459,5,0,elefante,italian
9460,5,0,cammello,italian
9461,5,0,insetto,italian
9462,5,0,pidocchio,italian
9463,5,0,lendine,italian
9464,5,0,pulce,italian
9465,5,0,centopiedi,italian
9466,5,0,scorpione,italian
9467,5,0,scarafaggio,italian
9468,5,0,blatta,italian
9469,5,0,formica,italian
9470,5,0,ragno,italian
9471,5,0,ragnatela,italian
9472,5,0,ape,italian
9473,5,0,cera,italian
9474,5,0,vergine,italian
9475,5,0,alveare,italian
9476,5,0,arnia,italian
9477,5,0,vespa,italian
9478,5,0,mosca,italian
9482,5,0,zanzara,italian
9483,5,0,lombrico,italian
9484,5,0,serpente,italian
9485,5,0,lucciola,italian
9486,5,0,farfalla,italian
9487,5,0,cavalletta,italian
9488,5,0,lumaca,italian
9489,5,0,chiocciola,italian
9490,5,0,rana,italian
9491,5,0,lucertola,italian
9492,5,0,coccodrillo,italian
9493,5,0,tartaruga,italian
9494,5,0,corpo,italian
9495,5,0,pelle,italian
9496,5,0,cute,italian
9497,5,0,carne,italian
9498,5,0,capello,italian
9499,5,0,barba,italian
9500,5,0,pelo,italian
9501,5,0,peli,italian
9503,5,0,pube,italian
9504,5,0,forfora,italian
9505,5,0,sangue,italian
9506,5,0,vena,italian
9507,5,0,arteria,italian
9508,5,0,osso,italian
9509,5,0,costola,italian
9510,5,0,corno,italian
9511,5,0,coda,italian
9512,5,0,schiena,italian
9513,5,0,spina,italian
9514,5,0,dorsale,italian
9516,5,0,testa,italian
9517,5,0,tempia,italian
9518,5,0,teschio,italian
9519,5,0,cranio,italian
9520,5,0,cervello,italian
9521,5,0,faccia,italian
9522,5,0,fronte,italian
9523,5,0,mascella,italian
9524,5,0,guancia,italian
9525,5,0,mento,italian
9526,5,0,occhio,italian
9527,5,0,sopracciglio,italian
9528,5,0,palpebra,italian
9529,5,0,ciglio,italian
9530,5,0,battere,italian
9531,5,0,le,italian
9532,5,0,palpebre,italian
9533,5,0,orecchio,italian
9534,5,0,lobo,italian
9535,5,0,dell'orecchio,italian
9536,5,0,cerume,italian
9537,5,0,naso,italian
9538,5,0,narice,italian
9539,5,0,moccio,italian
9540,5,0,bocca,italian
9541,5,0,becco,italian
9542,5,0,labbro,italian
9543,5,0,lingua,italian
9544,5,0,dente,italian
9545,5,0,gengiva,italian
9546,5,0,molare,italian
9547,5,0,collo,italian
9548,5,0,nuca,italian
9549,5,0,gola,italian
9550,5,0,spalla,italian
9551,5,0,scapola,italian
9552,5,0,clavicola,italian
9553,5,0,braccio,italian
9554,5,0,ascella,italian
9555,5,0,gomito,italian
9556,5,0,polso,italian
9557,5,0,mano,italian
9558,5,0,palma,italian
9559,5,0,dito,italian
9560,5,0,pollice,italian
9561,5,0,unghia,italian
9562,5,0,artiglio,italian
9563,5,0,grinfia,italian
9564,5,0,gamba,italian
9565,5,0,coscia,italian
9566,5,0,polpaccio,italian
9567,5,0,ginocchio,italian
9568,5,0,piede,italian
9569,5,0,caviglia,italian
9570,5,0,calcagno,italian
9571,5,0,orma,italian
9575,5,0,ala,italian
9576,5,0,piuma,italian
9577,5,0,petto,italian
9578,5,0,seno,italian
9579,5,0,capezzolo,italian
9580,5,0,poppa,italian
9581,5,0,ombelico,italian
9582,5,0,cuore,italian
9583,5,0,polmone,italian
9584,5,0,fegato,italian
9585,5,0,rene,italian
9586,5,0,milza,italian
9587,5,0,stomaco,italian
9588,5,0,intestini,italian
9589,5,0,budella,italian
9590,5,0,vita,italian
9591,5,0,anca,italian
9592,5,0,natiche,italian
9593,5,0,utero,italian
9594,5,0,testicolo,italian
9595,5,0,pene,italian
9596,5,0,respirare,italian
9597,5,0,respiro,italian
9598,5,0,sbadigliare,italian
9599,5,0,singhiozzo,italian
9600,5,0,tossire,italian
9601,5,0,starnutire,italian
9602,5,0,sudare,italian
9603,5,0,sputare,italian
9604,5,0,vomitare,italian
9605,5,0,mordere,italian
9606,5,0,leccare,italian
9607,5,0,sbavare,italian
9608,5,0,dormire,italian
9609,5,0,russare,italian
9610,5,0,sognare,italian
9611,5,0,svegliarse,italian
9612,5,0,fare,italian
9613,5,0,un,italian
9614,5,0,peto,italian
9615,5,0,orinare,italian
9616,5,0,pisciare,italian
9617,5,0,defecare,italian
9618,5,0,cacare,italian
9619,5,0,fottere,italian
9620,5,0,avere,italian
9621,5,0,rapporti,italian
9622,5,0,sessuali,italian
9623,5,0,rabbrividire,italian
9624,5,0,bagnarsi,italian
9625,5,0,generare,italian
9626,5,0,nascere,italian
9627,5,0,incinta,italian
9628,5,0,concepire,italian
9629,5,0,vivere,italian
9630,5,0,vivo,italian
9632,5,0,morire,italian
9633,5,0,morto,italian
9634,5,0,annegato,italian
9635,5,0,uccidere,italian
9636,5,0,cadavere,italian
9637,5,0,seppellire,italian
9638,5,0,tomba,italian
9639,5,0,forte,italian
9640,5,0,potente,italian
9641,5,0,debole,italian
9642,5,0,sano,italian
9643,5,0,salute,italian
9644,5,0,ammalato,italian
9645,5,0,malattia,italian
9646,5,0,febbre,italian
9647,5,0,gozzo,italian
9648,5,0,raffreddore,italian
9649,5,0,ferita,italian
9650,5,0,piaga,italian
9651,5,0,contusione,italian
9652,5,0,gonfiatura,italian
9653,5,0,prurito,italian
9654,5,0,vescica,italian
9655,5,0,foruncolo,italian
9656,5,0,pus,italian
9657,5,0,cicatrice,italian
9658,5,0,guarire,italian
9659,5,0,medico,italian
9660,5,0,medicina,italian
9661,5,0,farmaco,italian
9662,5,0,veleno,italian
9663,5,0,stanco,italian
9664,5,0,riposarsi,italian
9665,5,0,pigro,italian
9666,5,0,calvo,italian
9667,5,0,zoppo,italian
9668,5,0,sordo,italian
9669,5,0,muto,italian
9670,5,0,cieco,italian
9671,5,0,ubriaco,italian
9672,5,0,nudo,italian
9673,5,0,mangiare,italian
9674,5,0,cibo,italian
9675,5,0,cotto,italian
9676,5,0,crudo,italian
9677,5,0,maturo,italian
9678,5,0,acerbo,italian
9679,5,0,marcio,italian
9680,5,0,bere,italian
9681,5,0,fame,italian
9683,5,0,carestia,italian
9684,5,0,sete,italian
9685,5,0,succhiare,italian
9686,5,0,masticare,italian
9687,5,0,inghiottire,italian
9688,5,0,soffocare,italian
9689,5,0,cuocere,italian
9690,5,0,cucinare,italian
9691,5,0,bollire,italian
9692,5,0,arrostire,italian
9693,5,0,friggere,italian
9695,5,0,forno,italian
9696,5,0,pentola,italian
9697,5,0,casseruola,italian
9698,5,0,bollitore,italian
9700,5,0,padella,italian
9701,5,0,piatto,italian
9703,5,0,scodella,italian
9704,5,0,brocca,italian
9705,5,0,tazza,italian
9706,5,0,piattino,italian
9707,5,0,cucchiaio,italian
9708,5,0,coltello,italian
9709,5,0,forchetta,italian
9710,5,0,pinze,italian
9711,5,0,tenaglie,italian
9712,5,0,pasto,italian
9713,5,0,colazione,italian
9714,5,0,pranzo,italian
9715,5,0,cena,italian
9717,5,0,spuntino,italian
9718,5,0,sbucciare,italian
